actioncliptrain00085,FightPerson,562
actioncliptrain00086,FightPerson,223
actioncliptrain00090,FightPerson,352
actioncliptrain00107,FightPerson,359
actioncliptrain00113,FightPerson,185
actioncliptrain00114,FightPerson,218
actioncliptrain00118,FightPerson,296
actioncliptrain00125,FightPerson,287
actioncliptrain00131,FightPerson,618
actioncliptrain00133,FightPerson,462
actioncliptrain00137,FightPerson,194
actioncliptrain00172,FightPerson,111
actioncliptrain00196,FightPerson,171
actioncliptrain00201,FightPerson,746
actioncliptrain00234,FightPerson,118
actioncliptrain00235,FightPerson,127
actioncliptrain00236,FightPerson,178
actioncliptrain00294,FightPerson,525
actioncliptrain00374,FightPerson,197
actioncliptrain00383,FightPerson,138
actioncliptrain00405,FightPerson,613
actioncliptrain00467,FightPerson,863
actioncliptrain00475,FightPerson,301
actioncliptrain00533,FightPerson,367
actioncliptrain00580,FightPerson,95
actioncliptrain00586,FightPerson,156
actioncliptrain00587,FightPerson,91
actioncliptrain00588,FightPerson,189
actioncliptrain00660,FightPerson,566
actioncliptrain00672,FightPerson,491
actioncliptrain00684,FightPerson,574
actioncliptrain00713,FightPerson,207
actioncliptrain00715,FightPerson,347
actioncliptrain00724,FightPerson,1139
actioncliptrain00725,FightPerson,796
actioncliptrain00732,FightPerson,529
actioncliptrain00733,FightPerson,937
actioncliptrain00735,FightPerson,334
actioncliptrain00736,FightPerson,692
actioncliptrain00764,FightPerson,143
actioncliptrain00795,FightPerson,578
actioncliptrain00800,FightPerson,292
actioncliptrain00801,FightPerson,769
actioncliptrain00802,FightPerson,395
actioncliptrain00804,FightPerson,694
actioncliptrain00812,FightPerson,1077
actioncliptrain00813,FightPerson,532
actioncliptrain00814,FightPerson,789
actioncliptrain00815,FightPerson,436
actioncliptrain00817,FightPerson,2224
actioncliptrain00818,FightPerson,592
actioncliptrain00003,GetOutCar,193
actioncliptrain00008,GetOutCar,253
actioncliptrain00031,GetOutCar,231
actioncliptrain00084,GetOutCar,157
actioncliptrain00094,GetOutCar,149
actioncliptrain00120,GetOutCar,257
actioncliptrain00121,GetOutCar,141
actioncliptrain00189,GetOutCar,279
actioncliptrain00228,GetOutCar,220
actioncliptrain00229,GetOutCar,231
actioncliptrain00241,GetOutCar,500
actioncliptrain00248,GetOutCar,196
actioncliptrain00250,GetOutCar,114
actioncliptrain00284,GetOutCar,209
actioncliptrain00292,GetOutCar,190
actioncliptrain00301,GetOutCar,200
actioncliptrain00310,GetOutCar,268
actioncliptrain00311,GetOutCar,328
actioncliptrain00332,GetOutCar,206
actioncliptrain00335,GetOutCar,266
actioncliptrain00337,GetOutCar,127
actioncliptrain00374,GetOutCar,197
actioncliptrain00442,GetOutCar,155
actioncliptrain00443,GetOutCar,227
actioncliptrain00451,GetOutCar,156
actioncliptrain00462,GetOutCar,188
actioncliptrain00470,GetOutCar,125
actioncliptrain00471,GetOutCar,203
actioncliptrain00520,GetOutCar,205
actioncliptrain00522,GetOutCar,146
actioncliptrain00527,GetOutCar,151
actioncliptrain00541,GetOutCar,208
actioncliptrain00560,GetOutCar,204
actioncliptrain00562,GetOutCar,322
actioncliptrain00571,GetOutCar,327
actioncliptrain00627,GetOutCar,161
actioncliptrain00650,GetOutCar,225
actioncliptrain00677,GetOutCar,290
actioncliptrain00678,GetOutCar,147
actioncliptrain00686,GetOutCar,227
actioncliptrain00687,GetOutCar,152
actioncliptrain00688,GetOutCar,209
actioncliptrain00691,GetOutCar,166
actioncliptrain00706,GetOutCar,117
actioncliptrain00707,GetOutCar,206
actioncliptrain00719,GetOutCar,103
actioncliptrain00743,GetOutCar,151
actioncliptrain00746,GetOutCar,166
actioncliptrain00755,GetOutCar,281
actioncliptrain00756,GetOutCar,240
actioncliptrain00761,GetOutCar,313
actioncliptrain00066,HandShake,116
actioncliptrain00073,HandShake,155
actioncliptrain00074,HandShake,159
actioncliptrain00099,HandShake,118
actioncliptrain00101,HandShake,137
actioncliptrain00148,HandShake,166
actioncliptrain00169,HandShake,138
actioncliptrain00187,HandShake,168
actioncliptrain00242,HandShake,122
actioncliptrain00246,HandShake,163
actioncliptrain00260,HandShake,159
actioncliptrain00261,HandShake,192
actioncliptrain00266,HandShake,136
actioncliptrain00267,HandShake,173
actioncliptrain00268,HandShake,157
actioncliptrain00269,HandShake,129
actioncliptrain00359,HandShake,228
actioncliptrain00379,HandShake,135
actioncliptrain00380,HandShake,136
actioncliptrain00381,HandShake,103
actioncliptrain00382,HandShake,279
actioncliptrain00402,HandShake,166
actioncliptrain00478,HandShake,196
actioncliptrain00483,HandShake,96
actioncliptrain00484,HandShake,214
actioncliptrain00572,HandShake,85
actioncliptrain00573,HandShake,113
actioncliptrain00581,HandShake,64
actioncliptrain00593,HandShake,113
actioncliptrain00636,HandShake,177
actioncliptrain00696,HandShake,167
actioncliptrain00799,HandShake,215
actioncliptrain00039,HugPerson,176
actioncliptrain00043,HugPerson,460
actioncliptrain00047,HugPerson,184
actioncliptrain00055,HugPerson,510
actioncliptrain00057,HugPerson,185
actioncliptrain00097,HugPerson,243
actioncliptrain00108,HugPerson,123
actioncliptrain00122,HugPerson,141
actioncliptrain00127,HugPerson,332
actioncliptrain00145,HugPerson,161
actioncliptrain00174,HugPerson,271
actioncliptrain00182,HugPerson,127
actioncliptrain00211,HugPerson,445
actioncliptrain00230,HugPerson,762
actioncliptrain00251,HugPerson,113
actioncliptrain00258,HugPerson,655
actioncliptrain00259,HugPerson,542
actioncliptrain00261,HugPerson,192
actioncliptrain00270,HugPerson,125
actioncliptrain00275,HugPerson,206
actioncliptrain00279,HugPerson,234
actioncliptrain00287,HugPerson,227
actioncliptrain00296,HugPerson,127
actioncliptrain00320,HugPerson,1016
actioncliptrain00321,HugPerson,476
actioncliptrain00323,HugPerson,519
actioncliptrain00353,HugPerson,262
actioncliptrain00365,HugPerson,245
actioncliptrain00375,HugPerson,410
actioncliptrain00376,HugPerson,389
actioncliptrain00387,HugPerson,177
actioncliptrain00404,HugPerson,76
actioncliptrain00407,HugPerson,241
actioncliptrain00414,HugPerson,657
actioncliptrain00437,HugPerson,261
actioncliptrain00459,HugPerson,245
actioncliptrain00476,HugPerson,200
actioncliptrain00477,HugPerson,395
actioncliptrain00502,HugPerson,181
actioncliptrain00503,HugPerson,176
actioncliptrain00510,HugPerson,910
actioncliptrain00577,HugPerson,85
actioncliptrain00594,HugPerson,194
actioncliptrain00609,HugPerson,258
actioncliptrain00620,HugPerson,329
actioncliptrain00631,HugPerson,421
actioncliptrain00636,HugPerson,177
actioncliptrain00638,HugPerson,316
actioncliptrain00653,HugPerson,243
actioncliptrain00664,HugPerson,252
actioncliptrain00696,HugPerson,167
actioncliptrain00702,HugPerson,184
actioncliptrain00729,HugPerson,129
actioncliptrain00740,HugPerson,185
actioncliptrain00762,HugPerson,187
actioncliptrain00768,HugPerson,88
actioncliptrain00772,HugPerson,165
actioncliptrain00775,HugPerson,2246
actioncliptrain00784,HugPerson,251
actioncliptrain00785,HugPerson,350
actioncliptrain00786,HugPerson,555
actioncliptrain00796,HugPerson,176
actioncliptrain00797,HugPerson,138
actioncliptrain00811,HugPerson,182
actioncliptrain00011,Kiss,373
actioncliptrain00012,Kiss,578
actioncliptrain00017,Kiss,101
actioncliptrain00018,Kiss,352
actioncliptrain00036,Kiss,294
actioncliptrain00040,Kiss,198
actioncliptrain00041,Kiss,1166
actioncliptrain00045,Kiss,131
actioncliptrain00046,Kiss,345
actioncliptrain00047,Kiss,184
actioncliptrain00053,Kiss,436
actioncliptrain00055,Kiss,510
actioncliptrain00056,Kiss,115
actioncliptrain00058,Kiss,432
actioncliptrain00067,Kiss,167
actioncliptrain00072,Kiss,270
actioncliptrain00088,Kiss,245
actioncliptrain00097,Kiss,243
actioncliptrain00105,Kiss,194
actioncliptrain00110,Kiss,187
actioncliptrain00124,Kiss,331
actioncliptrain00129,Kiss,210
actioncliptrain00139,Kiss,116
actioncliptrain00144,Kiss,168
actioncliptrain00163,Kiss,190
actioncliptrain00164,Kiss,146
actioncliptrain00165,Kiss,229
actioncliptrain00166,Kiss,135
actioncliptrain00175,Kiss,151
actioncliptrain00180,Kiss,207
actioncliptrain00181,Kiss,141
actioncliptrain00183,Kiss,262
actioncliptrain00203,Kiss,348
actioncliptrain00204,Kiss,681
actioncliptrain00210,Kiss,387
actioncliptrain00211,Kiss,445
actioncliptrain00223,Kiss,95
actioncliptrain00224,Kiss,190
actioncliptrain00225,Kiss,186
actioncliptrain00230,Kiss,762
actioncliptrain00231,Kiss,185
actioncliptrain00238,Kiss,289
actioncliptrain00244,Kiss,136
actioncliptrain00247,Kiss,125
actioncliptrain00259,Kiss,542
actioncliptrain00285,Kiss,146
actioncliptrain00296,Kiss,127
actioncliptrain00313,Kiss,288
actioncliptrain00314,Kiss,713
actioncliptrain00315,Kiss,832
actioncliptrain00316,Kiss,265
actioncliptrain00320,Kiss,1016
actioncliptrain00323,Kiss,519
actioncliptrain00336,Kiss,262
actioncliptrain00338,Kiss,362
actioncliptrain00344,Kiss,162
actioncliptrain00376,Kiss,389
actioncliptrain00410,Kiss,173
actioncliptrain00411,Kiss,340
actioncliptrain00414,Kiss,657
actioncliptrain00433,Kiss,110
actioncliptrain00434,Kiss,152
actioncliptrain00449,Kiss,200
actioncliptrain00452,Kiss,113
actioncliptrain00469,Kiss,174
actioncliptrain00473,Kiss,131
actioncliptrain00474,Kiss,278
actioncliptrain00490,Kiss,277
actioncliptrain00509,Kiss,376
actioncliptrain00513,Kiss,180
actioncliptrain00531,Kiss,106
actioncliptrain00568,Kiss,131
actioncliptrain00570,Kiss,134
actioncliptrain00574,Kiss,128
actioncliptrain00583,Kiss,214
actioncliptrain00584,Kiss,121
actioncliptrain00585,Kiss,192
actioncliptrain00589,Kiss,374
actioncliptrain00590,Kiss,487
actioncliptrain00595,Kiss,173
actioncliptrain00600,Kiss,124
actioncliptrain00601,Kiss,124
actioncliptrain00603,Kiss,181
actioncliptrain00604,Kiss,108
actioncliptrain00605,Kiss,142
actioncliptrain00606,Kiss,104
actioncliptrain00607,Kiss,432
actioncliptrain00608,Kiss,220
actioncliptrain00609,Kiss,258
actioncliptrain00610,Kiss,436
actioncliptrain00621,Kiss,119
actioncliptrain00623,Kiss,164
actioncliptrain00626,Kiss,182
actioncliptrain00630,Kiss,753
actioncliptrain00631,Kiss,421
actioncliptrain00632,Kiss,355
actioncliptrain00658,Kiss,215
actioncliptrain00659,Kiss,419
actioncliptrain00661,Kiss,276
actioncliptrain00696,Kiss,167
actioncliptrain00702,Kiss,184
actioncliptrain00710,Kiss,259
actioncliptrain00729,Kiss,129
actioncliptrain00738,Kiss,363
actioncliptrain00739,Kiss,382
actioncliptrain00740,Kiss,185
actioncliptrain00762,Kiss,187
actioncliptrain00763,Kiss,448
actioncliptrain00768,Kiss,88
actioncliptrain00769,Kiss,414
actioncliptrain00772,Kiss,165
actioncliptrain00775,Kiss,2246
actioncliptrain00785,Kiss,350
actioncliptrain00786,Kiss,555
actioncliptrain00014,Run,562
actioncliptrain00029,Run,523
actioncliptrain00069,Run,183
actioncliptrain00077,Run,225
actioncliptrain00080,Run,96
actioncliptrain00087,Run,231
actioncliptrain00089,Run,136
actioncliptrain00095,Run,111
actioncliptrain00106,Run,126
actioncliptrain00109,Run,127
actioncliptrain00112,Run,171
actioncliptrain00113,Run,185
actioncliptrain00116,Run,67
actioncliptrain00123,Run,229
actioncliptrain00130,Run,117
actioncliptrain00132,Run,117
actioncliptrain00149,Run,185
actioncliptrain00185,Run,110
actioncliptrain00197,Run,216
actioncliptrain00199,Run,160
actioncliptrain00205,Run,380
actioncliptrain00206,Run,126
actioncliptrain00212,Run,361
actioncliptrain00213,Run,596
actioncliptrain00214,Run,521
actioncliptrain00215,Run,265
actioncliptrain00217,Run,212
actioncliptrain00218,Run,302
actioncliptrain00219,Run,328
actioncliptrain00220,Run,505
actioncliptrain00221,Run,861
actioncliptrain00241,Run,500
actioncliptrain00243,Run,176
actioncliptrain00257,Run,500
actioncliptrain00276,Run,218
actioncliptrain00281,Run,83
actioncliptrain00282,Run,175
actioncliptrain00286,Run,104
actioncliptrain00287,Run,227
actioncliptrain00288,Run,253
actioncliptrain00293,Run,189
actioncliptrain00299,Run,316
actioncliptrain00360,Run,148
actioncliptrain00361,Run,1234
actioncliptrain00362,Run,459
actioncliptrain00363,Run,151
actioncliptrain00364,Run,278
actioncliptrain00366,Run,848
actioncliptrain00367,Run,440
actioncliptrain00368,Run,118
actioncliptrain00369,Run,219
actioncliptrain00370,Run,290
actioncliptrain00371,Run,141
actioncliptrain00373,Run,145
actioncliptrain00377,Run,147
actioncliptrain00378,Run,77
actioncliptrain00387,Run,177
actioncliptrain00388,Run,269
actioncliptrain00389,Run,354
actioncliptrain00390,Run,368
actioncliptrain00391,Run,379
actioncliptrain00392,Run,102
actioncliptrain00393,Run,80
actioncliptrain00394,Run,313
actioncliptrain00395,Run,201
actioncliptrain00397,Run,378
actioncliptrain00398,Run,309
actioncliptrain00399,Run,221
actioncliptrain00403,Run,407
actioncliptrain00412,Run,287
actioncliptrain00415,Run,565
actioncliptrain00416,Run,137
actioncliptrain00417,Run,375
actioncliptrain00418,Run,194
actioncliptrain00419,Run,278
actioncliptrain00420,Run,356
actioncliptrain00421,Run,201
actioncliptrain00422,Run,140
actioncliptrain00423,Run,440
actioncliptrain00424,Run,140
actioncliptrain00425,Run,291
actioncliptrain00426,Run,711
actioncliptrain00427,Run,311
actioncliptrain00428,Run,598
actioncliptrain00430,Run,273
actioncliptrain00431,Run,111
actioncliptrain00472,Run,121
actioncliptrain00489,Run,584
actioncliptrain00496,Run,168
actioncliptrain00498,Run,294
actioncliptrain00499,Run,160
actioncliptrain00511,Run,398
actioncliptrain00514,Run,105
actioncliptrain00515,Run,254
actioncliptrain00520,Run,205
actioncliptrain00522,Run,146
actioncliptrain00524,Run,111
actioncliptrain00528,Run,560
actioncliptrain00529,Run,743
actioncliptrain00530,Run,210
actioncliptrain00532,Run,132
actioncliptrain00534,Run,434
actioncliptrain00535,Run,207
actioncliptrain00540,Run,154
actioncliptrain00579,Run,291
actioncliptrain00591,Run,451
actioncliptrain00612,Run,176
actioncliptrain00643,Run,77
actioncliptrain00645,Run,150
actioncliptrain00649,Run,146
actioncliptrain00650,Run,225
actioncliptrain00655,Run,118
actioncliptrain00670,Run,137
actioncliptrain00680,Run,341
actioncliptrain00681,Run,59
actioncliptrain00682,Run,229
actioncliptrain00683,Run,346
actioncliptrain00685,Run,202
actioncliptrain00692,Run,166
actioncliptrain00693,Run,130
actioncliptrain00697,Run,277
actioncliptrain00718,Run,111
actioncliptrain00721,Run,215
actioncliptrain00722,Run,170
actioncliptrain00723,Run,334
actioncliptrain00730,Run,108
actioncliptrain00731,Run,105
actioncliptrain00732,Run,529
actioncliptrain00733,Run,937
actioncliptrain00735,Run,334
actioncliptrain00736,Run,692
actioncliptrain00752,Run,95
actioncliptrain00766,Run,611
actioncliptrain00780,Run,137
actioncliptrain00793,Run,153
actioncliptrain00020,SitDown,120
actioncliptrain00021,SitDown,91
actioncliptrain00023,SitDown,145
actioncliptrain00024,SitDown,104
actioncliptrain00044,SitDown,144
actioncliptrain00051,SitDown,249
actioncliptrain00061,SitDown,148
actioncliptrain00098,SitDown,162
actioncliptrain00100,SitDown,157
actioncliptrain00125,SitDown,287
actioncliptrain00128,SitDown,272
actioncliptrain00134,SitDown,290
actioncliptrain00150,SitDown,210
actioncliptrain00151,SitDown,231
actioncliptrain00152,SitDown,156
actioncliptrain00154,SitDown,184
actioncliptrain00155,SitDown,159
actioncliptrain00157,SitDown,65
actioncliptrain00159,SitDown,175
actioncliptrain00160,SitDown,136
actioncliptrain00161,SitDown,202
actioncliptrain00167,SitDown,192
actioncliptrain00173,SitDown,151
actioncliptrain00178,SitDown,106
actioncliptrain00179,SitDown,158
actioncliptrain00184,SitDown,131
actioncliptrain00186,SitDown,206
actioncliptrain00195,SitDown,557
actioncliptrain00200,SitDown,90
actioncliptrain00202,SitDown,201
actioncliptrain00207,SitDown,177
actioncliptrain00209,SitDown,155
actioncliptrain00233,SitDown,240
actioncliptrain00238,SitDown,289
actioncliptrain00253,SitDown,145
actioncliptrain00263,SitDown,168
actioncliptrain00271,SitDown,141
actioncliptrain00277,SitDown,440
actioncliptrain00289,SitDown,255
actioncliptrain00302,SitDown,129
actioncliptrain00317,SitDown,275
actioncliptrain00318,SitDown,198
actioncliptrain00319,SitDown,170
actioncliptrain00339,SitDown,183
actioncliptrain00346,SitDown,231
actioncliptrain00349,SitDown,415
actioncliptrain00350,SitDown,293
actioncliptrain00352,SitDown,307
actioncliptrain00357,SitDown,178
actioncliptrain00358,SitDown,78
actioncliptrain00384,SitDown,134
actioncliptrain00385,SitDown,129
actioncliptrain00400,SitDown,140
actioncliptrain00409,SitDown,173
actioncliptrain00413,SitDown,180
actioncliptrain00432,SitDown,550
actioncliptrain00436,SitDown,199
actioncliptrain00440,SitDown,263
actioncliptrain00448,SitDown,200
actioncliptrain00457,SitDown,214
actioncliptrain00464,SitDown,282
actioncliptrain00479,SitDown,236
actioncliptrain00481,SitDown,145
actioncliptrain00485,SitDown,253
actioncliptrain00487,SitDown,140
actioncliptrain00543,SitDown,181
actioncliptrain00546,SitDown,157
actioncliptrain00553,SitDown,172
actioncliptrain00555,SitDown,128
actioncliptrain00563,SitDown,213
actioncliptrain00578,SitDown,127
actioncliptrain00592,SitDown,97
actioncliptrain00602,SitDown,168
actioncliptrain00613,SitDown,230
actioncliptrain00618,SitDown,247
actioncliptrain00619,SitDown,157
actioncliptrain00624,SitDown,194
actioncliptrain00628,SitDown,153
actioncliptrain00637,SitDown,368
actioncliptrain00642,SitDown,94
actioncliptrain00652,SitDown,207
actioncliptrain00662,SitDown,180
actioncliptrain00667,SitDown,195
actioncliptrain00676,SitDown,263
actioncliptrain00679,SitDown,176
actioncliptrain00690,SitDown,286
actioncliptrain00694,SitDown,178
actioncliptrain00699,SitDown,271
actioncliptrain00700,SitDown,181
actioncliptrain00703,SitDown,179
actioncliptrain00705,SitDown,145
actioncliptrain00709,SitDown,154
actioncliptrain00711,SitDown,87
actioncliptrain00713,SitDown,207
actioncliptrain00726,SitDown,121
actioncliptrain00727,SitDown,182
actioncliptrain00739,SitDown,382
actioncliptrain00741,SitDown,150
actioncliptrain00753,SitDown,319
actioncliptrain00771,SitDown,193
actioncliptrain00776,SitDown,147
actioncliptrain00781,SitDown,233
actioncliptrain00784,SitDown,251
actioncliptrain00788,SitDown,173
actioncliptrain00001,SitUp,201
actioncliptrain00013,SitUp,181
actioncliptrain00015,SitUp,183
actioncliptrain00016,SitUp,236
actioncliptrain00028,SitUp,211
actioncliptrain00035,SitUp,179
actioncliptrain00037,SitUp,71
actioncliptrain00088,SitUp,245
actioncliptrain00115,SitUp,305
actioncliptrain00232,SitUp,91
actioncliptrain00262,SitUp,200
actioncliptrain00396,SitUp,115
actioncliptrain00401,SitUp,356
actioncliptrain00406,SitUp,229
actioncliptrain00505,SitUp,141
actioncliptrain00507,SitUp,128
actioncliptrain00639,SitUp,162
actioncliptrain00646,SitUp,189
actioncliptrain00669,SitUp,155
actioncliptrain00709,SitUp,154
actioncliptrain00744,SitUp,74
actioncliptrain00777,SitUp,152
actioncliptrain00807,SitUp,84
actioncliptrain00821,SitUp,110
actioncliptrain00005,StandUp,142
actioncliptrain00006,StandUp,181
actioncliptrain00022,StandUp,124
actioncliptrain00032,StandUp,136
actioncliptrain00038,StandUp,69
actioncliptrain00048,StandUp,101
actioncliptrain00049,StandUp,92
actioncliptrain00052,StandUp,103
actioncliptrain00064,StandUp,225
actioncliptrain00073,StandUp,155
actioncliptrain00088,StandUp,245
actioncliptrain00091,StandUp,219
actioncliptrain00096,StandUp,131
actioncliptrain00099,StandUp,118
actioncliptrain00101,StandUp,137
actioncliptrain00102,StandUp,114
actioncliptrain00103,StandUp,150
actioncliptrain00104,StandUp,94
actioncliptrain00117,StandUp,225
actioncliptrain00118,StandUp,296
actioncliptrain00136,StandUp,112
actioncliptrain00137,StandUp,194
actioncliptrain00138,StandUp,231
actioncliptrain00143,StandUp,130
actioncliptrain00153,StandUp,151
actioncliptrain00156,StandUp,161
actioncliptrain00158,StandUp,76
actioncliptrain00168,StandUp,195
actioncliptrain00170,StandUp,112
actioncliptrain00171,StandUp,94
actioncliptrain00176,StandUp,117
actioncliptrain00177,StandUp,151
actioncliptrain00187,StandUp,168
actioncliptrain00193,StandUp,270
actioncliptrain00195,StandUp,557
actioncliptrain00209,StandUp,155
actioncliptrain00222,StandUp,124
actioncliptrain00227,StandUp,192
actioncliptrain00237,StandUp,178
actioncliptrain00238,StandUp,289
actioncliptrain00255,StandUp,144
